,ENO,Age,Dept,Gender,Skill,WorkingYear,Salary,TrainedYear,OverseaProject
0,E001,29.0,HR,Female,SQL,3.0,825,3.0,No
1,E002,39.0,IT,Male,Java,7.0,1450,7.0,Yes
2,E003,,IT,Male,SQL,6.0,1236,,Yes
3,E004,38.0,HR,Female,C#,6.0,1324,5.0,No
4,E005,28.0,IT,Male,R,2.0,895,3.0,No
5,E006,36.0,MA,Male,C#,5.0,943,3.0,No
6,E007,27.0,,Male,SQL,2.0,1154,5.0,No
7,E008,28.0,MA,Female,R,,1356,6.0,Yes
8,E009,37.0,IT,Male,Java,7.0,1456,5.0,No
9,E010,37.0,IT,,C#,6.0,892,3.0,No
10,E011,34.0,MA,Male,SQL,6.0,1453,4.0,Yes
11,E012,,HR,Male,C#,5.0,852,2.0,No
12,E013,29.0,HR,Female,R,5.0,1183,5.0,Yes
13,E014,28.0,,Female,C#,4.0,766,2.0,No
14,E015,24.0,IT,Male,SQL,1.0,826,3.0,No
15,E016,26.0,HR,Female,R,2.0,815,2.0,No
16,E017,28.0,IT,Male,Java,3.0,1257,5.0,Yes
17,E018,29.0,IT,Male,SQL,5.0,1316,5.0,Yes
18,E019,31.0,HR,Female,C#,4.0,1128,,No
19,E020,23.0,IT,Male,R,1.0,894,2.0,No
20,E021,23.0,IT,Male,C#,2.0,1148,4.0,No
21,E022,34.0,IT,Male,SQL,5.0,1313,5.0,No
22,E023,27.0,MA,Female,R,5.0,1454,6.0,Yes
23,E024,30.0,IT,Male,Java,5.0,1448,,No
24,E025,22.0,IT,Male,SQL,2.0,896,3.0,No
25,E026,32.0,MA,Male,C#,6.0,1258,4.0,Yes
26,E027,29.0,HR,Male,R,4.0,856,3.0,No
27,E028,28.0,HR,Female,C#,3.0,1189,5.0,Yes
28,E029,25.0,IT,Female,SQL,4.0,767,2.0,No
29,E030,29.0,IT,Male,R,2.0,813,2.0,No
30,E031,31.0,IT,Male,SQL,6.0,1254,4.0,No
31,E032,28.0,HR,Female,R,5.0,976,3.0,No
32,E033,28.0,IT,Male,Java,6.0,1228,4.0,Yes
33,E034,29.0,IT,Male,SQL,6.0,1353,5.0,Yes
34,E035,31.0,IT,Female,C#,4.0,1349,5.0,No
35,E036,22.0,IT,Male,R,1.0,894,3.0,No
36,E037,31.0,MA,Male,C#,5.0,1253,4.0,No
37,E038,34.0,IT,Male,SQL,7.0,1342,5.0,No
38,E039,27.0,MA,Female,R,4.0,1457,6.0,Yes
39,E040,30.0,IT,Male,Java,3.0,1416,5.0,No
40,E041,22.0,IT,Male,SQL,2.0,789,2.0,No
41,E042,32.0,MA,Male,C#,5.0,1214,4.0,Yes
42,E043,23.0,HR,Male,R,3.0,912,3.0,No
43,E044,28.0,HR,Female,C#,5.0,1386,5.0,Yes
44,E045,25.0,IT,Female,SQL,4.0,1412,5.0,No
45,E046,24.0,IT,Male,R,2.0,1219,4.0,No
